follow_up,population,n,events,term,HR,HR_lower_95,HR_upper_95,p,E_value
10 years,Cervical Cancer,6288,4214,concurrent_chemo_Yes,0.9661651999138623,0.9091764322465503,1.0267261231332203,0.26714332329975177,1.2254036707416551
10 years,Cervical Cancer,6288,4214,total_dose_group_Middle,0.8961905930692861,0.8331133997596669,0.9640435255723534,0.003246695971619146,1.4753498671346106
10 years,Cervical Cancer,6288,4214,total_dose_group_High,0.7730540633066391,0.7102303137068422,0.8414349166199885,2.645526291406286e-09,1.909812651605518
10 years,Cervical Cancer,6288,4214,fraction_dose_group_Middle,1.0338423694535794,0.9658089223482468,1.1066682240609884,0.337917846392382,1.220892297076693
10 years,Esophageal Cancer,6187,4777,age_at_rt,1.0186088610060209,1.016304695162271,1.0209182508542065,2.5336512235580997e-57,1.1562865669498748
10 years,Esophageal Cancer,6187,4777,approval_to_rt_days,1.00104645129518,0.9947373010855186,1.0073956174732028,0.7457650682232926,1.033412272086459
10 years,Esophageal Cancer,6187,4777,timing_group_Night,0.9761562225823236,0.886652500293951,1.0746949572355384,0.6228390737275553,1.1826122476508398
10 years,Esophageal Cancer,6187,4777,timing_group_Afternoon,0.9971392093229511,0.9250209972981339,1.0748800358839228,0.9403786030678651,1.0565088102835762
10 years,Esophageal Cancer,6187,4777,timing_group_Evening,0.9859775027258552,0.9118257008846091,1.066159502784775,0.7233319189317644,1.1343226622747418
10 years,Esophageal Cancer,6187,4777,sex_Male,1.0125418876314374,0.9479834909006054,1.0814967602803214,0.7107899033470226,1.1252325552876234
10 years,Esophageal Cancer,6187,4777,year_bin_2015-2019,1.0380372601530268,0.9555551394212026,1.1276391167951618,0.37683693246620453,1.236743307652784
10 years,Esophageal Cancer,6187,4777,year_bin_2020-2025,1.0570229587324314,0.9791054611549337,1.141141153445841,0.15576031749518301,1.3025317702953403
10 years,Esophageal Cancer,6187,4777,stage_Stage II,1.1601040395308873,1.0591292264422505,1.2707055465334807,0.0013914803566769354,1.5910765943473106
10 years,Esophageal Cancer,6187,4777,stage_Stage III,1.6892991311279322,1.546062851087883,1.8458056555861009,4.202340867220757e-31,2.768387831514353
10 years,Esophageal Cancer,6187,4777,stage_Stage IV,2.8303946086163716,2.5693436472255544,3.1179689214151085,1.3964577355302282e-98,5.106518294154627
10 years,Esophageal Cancer,6187,4777,stage_Recurrence,2.239686750138717,1.8873056875471268,2.6578612949904934,2.6558761982552597e-20,3.9059730366477945
10 years,Esophageal Cancer,6187,4777,stage_Unknown,1.301303618804741,1.134882621923021,1.4921288559735981,0.00016176129707052477,1.9274725173533467
10 years,Esophageal Cancer,6187,4777,kps_group_<90,1.428034932572503,1.3251104558126918,1.5389537979282324,1.0044336153758631e-20,2.2098589767632983
10 years,Esophageal Cancer,6187,4777,kps_group_Not documented,1.1150809091292242,1.0405959873423423,1.1948973944057628,0.0020141886114214773,1.47330503558532
10 years,Esophageal Cancer,6187,4777,concurrent_chemo_Yes,0.9688552884662115,0.9152155455698089,1.025638795727107,0.276242221497207,1.2142975914824383
10 years,Esophageal Cancer,6187,4777,total_dose_group_Middle,0.8471732121901989,0.7904328996080381,0.9079865625640783,2.7458022555305872e-06,1.6418492095681307
10 years,Esophageal Cancer,6187,4777,total_dose_group_High,0.803614966911191,0.7424602695559572,0.869806832128413,6.165910749211745e-08,1.7958270677402748
10 years,Esophageal Cancer,6187,4777,fraction_dose_group_Middle,1.0010407575945148,0.9390936835274388,1.0670741545203044,0.9745392320836798,1.0333183159111745
10 years,Nasopharyngeal Carcinoma,5590,3337,age_at_rt,1.0189071532050447,1.0161701601432638,1.0216515181926251,2.0673409701490054e-42,1.1577042484461328
10 years,Nasopharyngeal Carcinoma,5590,3337,approval_to_rt_days,1.0043090055847184,0.9968396901590995,1.0118342885580565,0.25893759748795964,1.0700932978880295
10 years,Nasopharyngeal Carcinoma,5590,3337,timing_group_Night,0.805643636558346,0.7183809761735862,0.9035062044434208,0.00022007576175277538,1.7884565838773268
10 years,Nasopharyngeal Carcinoma,5590,3337,timing_group_Afternoon,1.0115026986380105,0.9252188842570253,1.1058331458221196,0.8014972829536868,1.1193684054866997
10 years,Nasopharyngeal Carcinoma,5590,3337,timing_group_Evening,0.9368969339203342,0.8519059975901428,1.0303670443363007,0.1791392963376751,1.3354758579123271
10 years,Nasopharyngeal Carcinoma,5590,3337,sex_Male,1.0387313292096194,0.9652848302731412,1.1177662182635508,0.30980250427488665,1.2393091073206637
10 years,Nasopharyngeal Carcinoma,5590,3337,year_bin_2015-2019,1.072256816139793,0.9702893993566056,1.1849399576256625,0.17119116653503408,1.350605273326918
10 years,Nasopharyngeal Carcinoma,5590,3337,year_bin_2020-2025,1.0830473749304077,0.9876826836373185,1.1876199064500101,0.08980615571120623,1.3829544295544018
10 years,Nasopharyngeal Carcinoma,5590,3337,stage_Stage II,1.2042289686985679,1.0730334227044678,1.3514652743973454,0.0015902675980748707,1.700150777408619
10 years,Nasopharyngeal Carcinoma,5590,3337,stage_Stage III,1.6619830989173994,1.4892345283179822,1.8547701980874955,1.1647308883319434e-19,2.7108895400119724
10 years,Nasopharyngeal Carcinoma,5590,3337,stage_Stage IV,3.0091892203854878,2.6800191726225426,3.3787891730726693,1.5592594545974909e-77,5.468056956498744
10 years,Nasopharyngeal Carcinoma,5590,3337,stage_Recurrence,2.101996013007342,1.7055474630751897,2.5905976434875546,3.2464163402495493e-12,3.6239655349398348
10 years,Nasopharyngeal Carcinoma,5590,3337,stage_Unknown,1.4187197139193348,1.2022151705600004,1.6742141306749596,3.475952411078836e-05,2.189463453915985
10 years,Nasopharyngeal Carcinoma,5590,3337,kps_group_<90,1.4047974522546078,1.286149680934974,1.5343905232137693,4.365706750101018e-14,2.158891895680913
10 years,Nasopharyngeal Carcinoma,5590,3337,kps_group_Not documented,1.1141250204703121,1.0251993287715002,1.210764118159731,0.010885296661146356,1.4707053631248972
10 years,Nasopharyngeal Carcinoma,5590,3337,concurrent_chemo_Yes,0.9414985477472927,0.8794147254400437,1.0079652861927144,0.08327092329434915,1.3190362720842348
10 years,Nasopharyngeal Carcinoma,5590,3337,total_dose_group_Middle,0.8502359880563232,0.7831433310039629,0.9230765388238413,0.00010948839809093024,1.6313042201375823
10 years,Nasopharyngeal Carcinoma,5590,3337,total_dose_group_High,0.8363329927664936,0.7615853411996996,0.9184169349792572,0.00018288795484396584,1.6794241101962757
10 years,Nasopharyngeal Carcinoma,5590,3337,fraction_dose_group_Middle,0.9750125880711334,0.9025596472233782,1.0532816859492162,0.5206691191026727,1.1877529430785232
10 years,Lymphoma,4901,3671,age_at_rt,1.0168633668236886,1.014265116826256,1.0194682727761937,1.4233144686801345e-37,1.147812746220152
10 years,Lymphoma,4901,3671,approval_to_rt_days,1.005133149077058,0.9978684723864184,1.0124507140279042,0.16653733625313671,1.0769627968313482
10 years,Lymphoma,4901,3671,timing_group_Night,0.9532559974444709,0.8556290777130429,1.0620221078655392,0.3851785535546668,1.2758415545361763
10 years,Lymphoma,4901,3671,timing_group_Afternoon,1.0270574093211837,0.9438093792965008,1.1176482721837395,0.53588985853178,1.193759277098236
10 years,Lymphoma,4901,3671,timing_group_Evening,1.0110304960547376,0.9248695658744251,1.1052181860760637,0.8092549698612495,1.1166343212598464
10 years,Lymphoma,4901,3671,sex_Male,1.0277271491874271,0.9628679729152982,1.0969552658179755,0.41090798444989574,1.1965345660549598
10 years,Lymphoma,4901,3671,year_bin_2015-2019,0.9968041563472053,0.9066376724983715,1.0959378329967295,0.947241668855142,1.0599191291131218
10 years,Lymphoma,4901,3671,year_bin_2020-2025,1.0192848232121086,0.9342191149708278,1.112096224730942,0.6674865321835792,1.1594872754675196
10 years,Lymphoma,4901,3671,stage_Stage II,1.2026622022548743,1.0802922355978433,1.3388936114421812,0.0007500107367878296,1.6963566122674547
10 years,Lymphoma,4901,3671,stage_Stage III,1.7080420799924374,1.5403582973455276,1.8939799604107754,3.173536414916938e-24,2.8077537090263647
10 years,Lymphoma,4901,3671,stage_Stage IV,2.804794693444196,2.509388247854679,3.134976534260194,1.015717527849975e-73,5.054701042368197
10 years,Lymphoma,4901,3671,stage_Recurrence,2.4482384698609114,1.99998056588261,2.9969649243375245,4.040649725691066e-18,4.331223635879482
10 years,Lymphoma,4901,3671,stage_Unknown,1.2633681291537804,1.0765556295706558,1.4825978202334682,0.004189790419062205,1.8401964403588935
10 years,Lymphoma,4901,3671,kps_group_<90,1.4197410500835062,1.3040028138227084,1.5457517636662597,6.58528748298779e-16,2.1917019294088194
10 years,Lymphoma,4901,3671,kps_group_Not documented,1.047482794706108,0.9678609453202173,1.1336547987710186,0.2501058144603905,1.270501651530392
10 years,Lymphoma,4901,3671,concurrent_chemo_Yes,0.9978619937484775,0.9170384221378164,1.0858089852401454,0.9603901352240423,1.0484802369888364
10 years,Lymphoma,4901,3671,total_dose_group_Middle,0.874495024133072,0.8087325647082559,0.9456049881079994,0.0007733472203634058,1.5486272387404418
10 years,Lymphoma,4901,3671,total_dose_group_High,0.7885014508462326,0.7208597327401807,0.8624903150342916,2.073020557262708e-07,1.851473719615416
10 years,Lymphoma,4901,3671,fraction_dose_group_Middle,1.0182560290547393,0.9460178818573952,1.0960102981040927,0.6298985736392718,1.1545986550071055
10 years,Gastric Cancer,3862,2610,age_at_rt,1.0159434627125785,1.0128546105593705,1.0190417347840304,2.403532847384085e-24,1.143213477703722
10 years,Gastric Cancer,3862,2610,approval_to_rt_days,1.0011359413625134,0.9929702360294654,1.009368797493407,0.7858575273677697,1.0348588078671932
10 years,Gastric Cancer,3862,2610,timing_group_Night,1.0160654479046838,0.8904814407193292,1.1593604843597682,0.8128340929462101,1.1438290832672622
10 years,Gastric Cancer,3862,2610,timing_group_Afternoon,1.0215641048220863,0.9220652865180755,1.1317997060726488,0.6832295007993334,1.1699861902368391
10 years,Gastric Cancer,3862,2610,timing_group_Evening,1.0400030141217145,0.9328167897693606,1.1595055762768578,0.47970119629790153,1.2439717746232593
10 years,Gastric Cancer,3862,2610,sex_Male,0.9414853390348854,0.8715113480295378,1.0170775694679663,0.1259614751106402,1.3190837784459233
10 years,Gastric Cancer,3862,2610,year_bin_2015-2019,1.0869738678497605,0.9713817731695152,1.21632114377967,0.14599997327618525,1.3944447144978744
10 years,Gastric Cancer,3862,2610,year_bin_2020-2025,1.035910315241188,0.9323467104558403,1.150977602203836,0.5115098931044999,1.2287829830350188
10 years,Gastric Cancer,3862,2610,stage_Stage II,1.1776627003706701,1.0372709787284473,1.3370560483090697,0.011570727186778701,1.6350757909940896
10 years,Gastric Cancer,3862,2610,stage_Stage III,1.7413323971727166,1.542555027829003,1.965724698788128,3.001405501826908e-19,2.877512893515865
10 years,Gastric Cancer,3862,2610,stage_Stage IV,2.764561804859997,2.431395189535805,3.1433812182337597,2.5337016311150354e-54,4.973235653129761
10 years,Gastric Cancer,3862,2610,stage_Recurrence,2.149424847507418,1.7230711906803342,2.681274691417784,1.1734544368636388e-11,3.721239826305771
10 years,Gastric Cancer,3862,2610,stage_Unknown,1.5387044687171596,1.2880034033721395,1.8382027841319988,2.0425165850672615e-06,2.4491477526909593
10 years,Gastric Cancer,3862,2610,kps_group_<90,1.5261063707139655,1.3818766354942242,1.6853897047769322,7.092798407092004e-17,2.4221500549279584
10 years,Gastric Cancer,3862,2610,kps_group_Not documented,1.1904247949614677,1.0840755694299187,1.3072070180534248,0.00026152935476765285,1.666540744597252
10 years,Gastric Cancer,3862,2610,concurrent_chemo_Yes,1.012142576953484,0.9170478521481749,1.1170982993769811,0.8105183272691275,1.12300293564204
10 years,Gastric Cancer,3862,2610,total_dose_group_Middle,0.9064266439581691,0.8264131162220709,0.9941871017648385,0.03719612167712774,1.440709661581561
10 years,Gastric Cancer,3862,2610,total_dose_group_High,0.7647015844657258,0.6864040379941446,0.8519304679401957,1.129388781876978e-06,1.9420329581908122
10 years,Gastric Cancer,3862,2610,fraction_dose_group_Middle,1.017846438776509,0.9330183203570642,1.1103869563177946,0.6903239075554899,1.152623789075113
10 years,Other Head and Neck Cancer,3920,2649,age_at_rt,1.018648889209526,1.015620981432866,1.021685824197785,4.764444302886217e-34,1.1564772980310574
10 years,Other Head and Neck Cancer,3920,2649,approval_to_rt_days,0.9989187038119611,0.9905564743813466,1.007351526775462,0.8008566372575392,1.0340011298899077
10 years,Other Head and Neck Cancer,3920,2649,timing_group_Night,0.854368942846174,0.7488685201000257,0.9747322405842226,0.019255672170205424,1.617119144948708
10 years,Other Head and Neck Cancer,3920,2649,timing_group_Afternoon,0.9367888638075942,0.8479257226086094,1.0349649172737727,0.19910421244105783,1.3358594426870012
10 years,Other Head and Neck Cancer,3920,2649,timing_group_Evening,0.9273741342854339,0.8335658577915807,1.0317394563402242,0.16583666263870583,1.368910150535041
10 years,Other Head and Neck Cancer,3920,2649,sex_Male,1.0099812390236402,0.9355618397336445,1.090320339989648,0.7992454811303213,1.1103847457158234
10 years,Other Head and Neck Cancer,3920,2649,year_bin_2015-2019,0.9037562151021774,0.8078667981418285,1.0110271869254623,0.07700642828882036,1.4497624498170874
10 years,Other Head and Neck Cancer,3920,2649,year_bin_2020-2025,0.9374430932333416,0.84705062954083,1.037481730610691,0.21177669191078574,1.3335356531629958
10 years,Other Head and Neck Cancer,3920,2649,stage_Stage II,1.2938561617046294,1.138264146766431,1.4707164166917661,8.112017190390293e-05,1.91046592928572
10 years,Other Head and Neck Cancer,3920,2649,stage_Stage III,1.7211961613182505,1.5230366363589816,1.945137861436455,3.2778736306610115e-18,2.835341602640177
10 years,Other Head and Neck Cancer,3920,2649,stage_Stage IV,2.7712624375763193,2.4324388216941286,3.1572820781459994,5.663301877382123e-53,4.98680595110638
10 years,Other Head and Neck Cancer,3920,2649,stage_Recurrence,2.075998099025708,1.640193351868493,2.627597595276621,1.2333191041446188e-09,3.5705783103668876
10 years,Other Head and Neck Cancer,3920,2649,stage_Unknown,1.3877936326032099,1.142117096426565,1.6863167294491572,0.0009781214945377892,2.121399476425901
10 years,Other Head and Neck Cancer,3920,2649,kps_group_<90,1.420391329234702,1.2850283518912888,1.5700132414944583,6.522922161454073e-12,2.19312685897979
10 years,Other Head and Neck Cancer,3920,2649,kps_group_Not documented,1.1066871747828377,1.0090552880007404,1.2137655066011808,0.0314550560505247,1.4502993515839249
10 years,Other Head and Neck Cancer,3920,2649,concurrent_chemo_Yes,0.9894126069815035,0.8969512487507235,1.0914052555447153,0.8316121885150141,1.114696791306269
10 years,Other Head and Neck Cancer,3920,2649,total_dose_group_Middle,0.8701537630094242,0.7929630874411375,0.9548585341126189,0.003340046059664378,1.5633350004987805
10 years,Other Head and Neck Cancer,3920,2649,total_dose_group_High,0.8606340780153215,0.7751046875963069,0.9556012601836466,0.0049487873741218425,1.59570424850976
10 years,Other Head and Neck Cancer,3920,2649,fraction_dose_group_Middle,0.9437862435069154,0.8669320446346996,1.0274536267813514,0.18187198196540608,1.31077816898708
10 years,Pancreatic Cancer,2764,2477,age_at_rt,1.0176621620510544,1.0145198563897584,1.0208142004788476,1.3111029256588354e-28,1.1517297346380604
10 years,Pancreatic Cancer,2764,2477,approval_to_rt_days,1.001440018985344,0.9930427530862687,1.009908292979852,0.737672321758031,1.039414913850534
10 years,Pancreatic Cancer,2764,2477,timing_group_Night,0.8569008909268866,0.7479845299179626,0.9816769030661988,0.025974408459243252,1.6084525566426964
10 years,Pancreatic Cancer,2764,2477,timing_group_Afternoon,0.961659326750331,0.8681852763494365,1.0651973558161114,0.4536464908141786,1.2434837497738185
10 years,Pancreatic Cancer,2764,2477,timing_group_Evening,0.9520920314012082,0.8536248415473858,1.0619175920589226,0.3781048602772875,1.2802112086371387
10 years,Pancreatic Cancer,2764,2477,sex_Male,1.0414306302062888,0.9622748280799528,1.1270977125068817,0.3141685238037303,1.2491494962863323
10 years,Pancreatic Cancer,2764,2477,year_bin_2015-2019,1.102653988706588,0.9845151486734368,1.2349691322158045,0.09101656258584634,1.439093924064982
10 years,Pancreatic Cancer,2764,2477,year_bin_2020-2025,1.0348483046170167,0.9322519622727589,1.148735596069881,0.5201957073274401,1.2247501449232578
10 years,Pancreatic Cancer,2764,2477,stage_Stage II,1.3439818181117642,1.1854573904069712,1.5237048096641412,3.898246046088018e-06,2.023912189034581
10 years,Pancreatic Cancer,2764,2477,stage_Stage III,1.9303830961049275,1.706074943813885,2.1841824189724193,1.695637973237505e-25,3.2705307751398607
10 years,Pancreatic Cancer,2764,2477,stage_Stage IV,2.986190504649971,2.602513229544085,3.4264316618378183,8.277363087521444e-55,5.421584358919065
10 years,Pancreatic Cancer,2764,2477,stage_Recurrence,2.8008044673723114,2.1948515268685376,3.574048434904704,1.2326055490599485e-16,5.046623070260885
10 years,Pancreatic Cancer,2764,2477,stage_Unknown,1.386259908528701,1.1462528240956522,1.6765206537311352,0.0007593523926898235,2.11800892661161
10 years,Pancreatic Cancer,2764,2477,kps_group_<90,1.5360471783432514,1.385455434442832,1.7030074554834926,3.553974474532355e-16,2.443457645415906
10 years,Pancreatic Cancer,2764,2477,kps_group_Not documented,1.0708173870981934,0.9701863656486169,1.1818861995089065,0.17419046632798096,1.3461943821678775
10 years,Pancreatic Cancer,2764,2477,concurrent_chemo_Yes,0.9444082237567225,0.8515867031073183,1.0473471342904799,0.2785534005795236,1.3085221543729035
10 years,Pancreatic Cancer,2764,2477,total_dose_group_Middle,0.9811161791538348,0.7969674008198975,1.2078147186536554,0.8573502663900592,1.1593106294686375
10 years,Pancreatic Cancer,2764,2477,total_dose_group_High,0.821558382734444,0.6807698242002675,0.9914631234340336,0.04042731661062201,1.7313723948596678
10 years,Pancreatic Cancer,2764,2477,fraction_dose_group_Middle,0.8700478639240814,0.7105946689715071,1.065281402426634,0.1777480968361031,1.5636941397447117
10 years,Pancreatic Cancer,2764,2477,fraction_dose_group_High,0.8230340778142895,0.6330465232494105,1.0700399865820585,0.1458297646918435,1.726141378222275
10 years,Prostate Cancer,2821,1632,age_at_rt,1.020015577180822,1.0158959909400953,1.0241518688628006,8.151629539022743e-22,1.1629008476277904
10 years,Prostate Cancer,2821,1632,approval_to_rt_days,1.0026771699421975,0.9918250511999731,1.0136480278522346,0.6301353766129181,1.0544877594109237
10 years,Prostate Cancer,2821,1632,timing_group_Night,0.9033633146224478,0.7635830359522477,1.0687315455979955,0.2360408071097621,1.4510932591257093
10 years,Prostate Cancer,2821,1632,timing_group_Afternoon,1.0416542400619253,0.9188805576068549,1.180831988288978,0.5236024794567604,1.2499552620878909
10 years,Prostate Cancer,2821,1632,timing_group_Evening,0.9867461849430199,0.8622979714958874,1.129154962304406,0.8461923601046513,1.1301033960952058
10 years,Prostate Cancer,2821,1632,year_bin_2015-2019,1.0840224960430713,0.9398857163203884,1.2502634645070831,0.2677327540406801,1.3858208987631309
10 years,Prostate Cancer,2821,1632,year_bin_2020-2025,1.0490868945423788,0.9197290959338649,1.19663857234295,0.4754055179880201,1.276015116141618
10 years,Prostate Cancer,2821,1632,stage_Stage II,1.2989760738962408,1.096098934297746,1.5394037780320846,0.0025362527934796437,1.9221636593459603
10 years,Prostate Cancer,2821,1632,stage_Stage III,1.716186610306444,1.4582056248130018,2.019808750753395,8.11492018625052e-11,2.824838887212363
10 years,Prostate Cancer,2821,1632,stage_Stage IV,2.7757114923944095,2.3375748109706165,3.295969075664055,2.365996949113056e-31,4.995815723419609
10 years,Prostate Cancer,2821,1632,stage_Recurrence,2.3437023518440534,1.7643309933604265,3.1133277909363466,4.1309325697548936e-09,4.118311706658598
10 years,Prostate Cancer,2821,1632,stage_Unknown,1.2165639283582255,0.9606384529446924,1.5406709852656797,0.10379522372702313,1.7298512391542085
10 years,Prostate Cancer,2821,1632,kps_group_<90,1.3953416795077969,1.2297719269726655,1.5832028361263084,2.349353160634193e-07,2.1380641869517563
10 years,Prostate Cancer,2821,1632,kps_group_Not documented,1.263068899241203,1.123666688225668,1.4197653636502465,9.075662759695537e-05,1.8395011545749766
10 years,Prostate Cancer,2821,1632,concurrent_chemo_Yes,0.889188985971693,0.78015492893419,1.01346158749971,0.07847195314837213,1.4989871718831431
10 years,Prostate Cancer,2821,1632,total_dose_group_Middle,0.9396922358618992,0.836413716900501,1.0557233583056822,0.29504346461731823,1.325515252887191
10 years,Prostate Cancer,2821,1632,total_dose_group_High,0.8514049347185637,0.744637655595538,0.9734806686392686,0.018616796003474802,1.6272871440648233
10 years,Prostate Cancer,2821,1632,fraction_dose_group_Middle,0.9782903627126034,0.875590670826104,1.0930358964119566,0.6981058048950696,1.1728030345704528
10 years,Soft Tissue Sarcoma,1922,1301,age_at_rt,1.0190362851025583,1.0147785564492735,1.0233118780013672,1.0715600899511486e-18,1.1583153763297205
10 years,Soft Tissue Sarcoma,1922,1301,approval_to_rt_days,0.9883908558196167,0.9764435718357156,1.000484320902671,0.059845857189299224,1.1207567654530883
10 years,Soft Tissue Sarcoma,1922,1301,timing_group_Night,1.0275807549571208,0.8495464086948866,1.2429246915190941,0.7792659912637442,1.1959299545427604
10 years,Soft Tissue Sarcoma,1922,1301,timing_group_Afternoon,1.1183107650988882,0.9697288083452839,1.2896584659272723,0.12420750854255481,1.4820527096655995
10 years,Soft Tissue Sarcoma,1922,1301,timing_group_Evening,1.0951030405268614,0.9386131399220832,1.277683657263449,0.2482011292733221,1.4178221580955532
10 years,Soft Tissue Sarcoma,1922,1301,sex_Male,0.9809845915339049,0.8790436204447405,1.0947474578566008,0.7316416894607263,1.1599533554298356
10 years,Soft Tissue Sarcoma,1922,1301,year_bin_2015-2019,1.1134204291098078,0.9522834074434127,1.3018236401779744,0.17798737252159738,1.4687859069622022
10 years,Soft Tissue Sarcoma,1922,1301,year_bin_2020-2025,0.9859628081799696,0.8515444494361529,1.1415994311956577,0.8500598523524273,1.1344024807698652
10 years,Soft Tissue Sarcoma,1922,1301,stage_Stage II,1.3194962307056763,1.1001580067189491,1.5825638610211639,0.0027983576310175867,1.9687835878448796
10 years,Soft Tissue Sarcoma,1922,1301,stage_Stage III,1.8881508046642892,1.5922749185106226,2.239006229206404,2.6860188244425656e-13,3.183126733587338
10 years,Soft Tissue Sarcoma,1922,1301,stage_Stage IV,2.734088091969861,2.2721290205124687,3.289970607815831,1.7216645068659266e-26,4.911506196671283
10 years,Soft Tissue Sarcoma,1922,1301,stage_Recurrence,2.6464877355642464,1.9506396565471686,3.590564413567592,4.0381087697137276e-10,4.733928656627098
10 years,Soft Tissue Sarcoma,1922,1301,stage_Unknown,1.4140938729015091,1.096475086530068,1.8237181181250248,0.0075949981191321255,2.179317767246217
10 years,Soft Tissue Sarcoma,1922,1301,kps_group_<90,1.490130276588592,1.294949820151885,1.7147291784214094,2.570724833355449e-08,2.3447401083933763
10 years,Soft Tissue Sarcoma,1922,1301,kps_group_Not documented,1.2340234075424592,1.0772606295580727,1.4135982775007847,0.002416511606273303,1.7714155947021193
10 years,Soft Tissue Sarcoma,1922,1301,concurrent_chemo_Yes,1.0420341627279026,0.9034709100089733,1.2018485423966294,0.571676546845848,1.2513211273581404
10 years,Soft Tissue Sarcoma,1922,1301,total_dose_group_Middle,0.9339026418328696,0.8172825186109257,1.0671635873293641,0.31499040990365507,1.3460654339254006
10 years,Soft Tissue Sarcoma,1922,1301,total_dose_group_High,0.8297254196940771,0.7147614377069643,0.9631804903956761,0.014168976520364382,1.7025432416752617
10 years,Soft Tissue Sarcoma,1922,1301,fraction_dose_group_Middle,1.0529553801006992,0.9288157145083217,1.193686772483084,0.4201209692451099,1.2890901983344971
10 years,Liver Cancer,2048,1733,age_at_rt,1.0161022565702167,1.0123310713019604,1.0198874904424629,3.7637284246055214e-17,1.1440144891239086
10 years,Liver Cancer,2048,1733,approval_to_rt_days,0.9995647746922104,0.9887185362798218,1.0105299962968644,0.9376668391296004,1.021306552714974
10 years,Liver Cancer,2048,1733,timing_group_Night,0.98328460395592,0.8349370712052321,1.157989800334418,0.8399026611759468,1.148485423904469
10 years,Liver Cancer,2048,1733,timing_group_Afternoon,0.9957685938720628,0.8799987796858545,1.1267687131292552,0.9463873315848941,1.0695750657294498
10 years,Liver Cancer,2048,1733,timing_group_Evening,1.0006162423452876,0.8752020129989584,1.1440020127631891,0.9928060798828905,1.0254481190346498
10 years,Liver Cancer,2048,1733,sex_Male,0.9389666620313817,0.8535917542407628,1.0328806341276766,0.19538918636126454,1.3281081348858255
10 years,Liver Cancer,2048,1733,year_bin_2015-2019,0.9110895650431147,0.7927854628917596,1.0470477000204341,0.18948124048442738,1.4248637877920052
10 years,Liver Cancer,2048,1733,year_bin_2020-2025,0.9128936545448846,0.8036507748634751,1.0369862763460778,0.16107525729398361,1.4187171035760777
10 years,Liver Cancer,2048,1733,stage_Stage II,1.3374093218780183,1.1463790304290389,1.56027251613003,0.00021802426319237042,2.009164018451256
10 years,Liver Cancer,2048,1733,stage_Stage III,1.5927189028269804,1.3696138657438706,1.8521669259274094,1.4954952491859035e-09,2.564333332832731
10 years,Liver Cancer,2048,1733,stage_Stage IV,2.783667720633045,2.361958443673385,3.280669903253339,2.6059571992722727e-34,5.011926740195476
10 years,Liver Cancer,2048,1733,stage_Recurrence,2.3365701906067162,1.7682836385311171,3.0874912466910964,2.3881305789742148e-09,4.1037685566723905
10 years,Liver Cancer,2048,1733,stage_Unknown,1.4513628622111217,1.1599888480785594,1.8159262145449528,0.0011220266613611051,2.2607399656644733
10 years,Liver Cancer,2048,1733,kps_group_<90,1.2616653939872569,1.1079955251702267,1.4366480100544308,0.00045226944730846494,1.8362384288555522
10 years,Liver Cancer,2048,1733,kps_group_Not documented,1.04552870102374,0.933666361247475,1.1707932405360022,0.4406156454288951,1.2637065267546082
10 years,Liver Cancer,2048,1733,concurrent_chemo_Yes,0.9653024013665833,0.8511601169010734,1.0947513958673798,0.5823125541202122,1.2289132531996332
10 years,Liver Cancer,2048,1733,total_dose_group_Middle,1.0337118774944818,0.823011773653816,1.2983535350037843,0.7755715621713628,1.2203890538677191
10 years,Liver Cancer,2048,1733,total_dose_group_High,0.9562718864880148,0.7811391123731479,1.1706697391059757,0.6648541116218418,1.2644026227895342
10 years,Liver Cancer,2048,1733,fraction_dose_group_Middle,0.9532376352844335,0.7528742747532055,1.2069239444003064,0.6907855232708346,1.2759106747692748
10 years,Liver Cancer,2048,1733,fraction_dose_group_High,0.8471835042865614,0.6247676544797082,1.1487788857010506,0.28583112349698936,1.6418137250781255
10 years,Other,4687,3220,age_at_rt,1.0192060913515306,1.0164509540882625,1.0219686965416173,3.621234591815305e-43,1.1591166531277382
10 years,Other,4687,3220,approval_to_rt_days,0.9937880839815056,0.985718978792366,1.0019232429445446,0.13412112047034602,1.0855591112435452
10 years,Other,4687,3220,timing_group_Night,0.9849680473614296,0.8775815190988202,1.1054950830314172,0.7970593870648465,1.1397373415845966
10 years,Other,4687,3220,timing_group_Afternoon,0.9351649111711985,0.8541843922803637,1.0238227471601855,0.14691647018185752,1.3416108088328207
10 years,Other,4687,3220,timing_group_Evening,0.9735756365634632,0.8840830771564406,1.0721272068215693,0.5862099036359557,1.1941093022829727
10 years,Other,4687,3220,sex_Male,1.0328957673331063,0.9636641358284225,1.107101142928287,0.3605306800114647,1.2172267165563448
10 years,Other,4687,3220,year_bin_2015-2019,0.9443939493360278,0.8540703498537829,1.0442698680444649,0.26466945403780456,1.308573983596931
10 years,Other,4687,3220,year_bin_2020-2025,0.9462934958456809,0.8625647201409455,1.0381497867586296,0.24285732687152783,1.3016539194832193
10 years,Other,4687,3220,stage_Stage II,1.3416586447259113,1.1943938044111049,1.5070807570500429,7.252515231838025e-07,2.0187031589506836
10 years,Other,4687,3220,stage_Stage III,1.7662234222197213,1.5798405096941526,1.9745950037712785,1.5636790900034543e-23,2.929547003592429
